mtime,AH,AI,AQ,BD,BG,BW,DF,E,EO,FG,FT,GN,GQ,HK,IY,JN,NO,NT,RW,SV
2021-11-01T00:00,8691012,11518408,12332903,12070612,13288982,10503185,12369439,12238665,10244700,11073969,10680582,13639358,9852420,11248420,10168506,11038506,11888538,9951942,12411193,10890037
2021-11-01T00:05,13683089,10150067,12293400,10377356,10629512,11369741,10293939,11610468,10632594,14335789,13454625,10387761,11976139,8863081,8831875,10445761,11380209,11393272,10949131,11906845
2021-11-01T00:10,10964523,12648534,12989073,11289369,11501076,12867938,9134837,9804264,10043304,10795910,9719002,8674334,10971755,9323898,12202100,8631423,10287606,10562646,9279875,10112907
2021-11-01T00:15,12129871,11509248,12411577,11232152,11421458,9476862,9470859,11218337,10633503,11650739,12270956,9387273,10144733,8153921,11971818,12951590,11523096,10216600,9870834,12391437
2021-11-01T00:20,11010030,11284350,13032259,11674045,8464926,9793425,11784128,11073259,10356719,11770814,9871604,9551598,11890519,14258933,12143059,11117136,12126081,10836094,13561973,11683004
2021-11-01T00:25,10940017,10791721,12305624,9055462,11114326,13741235,11071908,8930129,10926576,9784978,10022435,12117209,12279190,11322435,10685579,11148854,11124396,12715916,10946223,10052106
2021-11-01T00:30,13029958,10537858,8827647,11485860,11219285,13088473,9803709,11034230,10800820,8392724,7637224,12461947,12661607,9896144,12041209,9154808,12615568,11528954,11862507,9767649
2021-11-01T00:35,12570835,11381501,10797947,11881174,10815030,12047761,9873624,11894604,12654221,10547115,10325654,10932106,12530076,9011923,10835349,9038189,9832111,11605449,10495261,11161812
2021-11-01T00:40,10494874,10817822,10569656,10601141,11758258,9014871,11183197,10391262,10570303,10272390,9899212,10330046,11060428,9066360,12552250,10394236,9828431,12182025,9127990,12824726
2021-11-01T00:45,10239878,10349904,11497244,10567766,13072934,12275693,10466480,11145679,10317409,10988308,10325076,12009953,11129929,12103584,11395977,10122227,12796093,9134884,10248182,12440202
2021-11-01T00:50,10520817,11723170,11609811,9488918,11040784,9124556,12480334,9809978,7698973,12550105,11354837,11232023,11442153,7958998,11477816,9743037,12927236,11245906,14745344,10606396
2021-11-01T00:55,12212296,10331945,10367898,12119993,11622248,10086598,12160262,9220279,10802796,10249192,11718783,11754380,9746357,10502485,10297087,11387407,10424337,9777117,9490106,9832395
2021-11-01T01:00,12113736,11137426,10747624,11062951,12074114,11204883,8375241,10639015,14440912,9167970,9839396,12026379,11378730,11015116,10560975,9386858,11052863,9470837,9539563,12919584
2021-11-01T01:05,11001157,10073661,9662599,8438341,10660486,10848726,10026546,12307422,11473971,10382237,9863544,11826062,13442149,11364189,10476383,8913420,9391793,10058072,12220767,10606117
2021-11-01T01:10,8492326,10726471,11459854,11148936,12820599,10360414,10361175,12866918,7535020,9911013,10016389,11683340,9699203,10041946,11043029,8375672,11480231,9405200,11233835,11407269
2021-11-01T01:15,11523273,12294006,10910085,10041057,11031231,9828545,13456734,12112775,9798629,10007401,9700621,10859409,12122114,9945454,11515437,10650522,13159366,8481790,11682686,10959208
2021-11-01T01:20,10612858,8903610,10724874,9239538,12721138,12659766,9943523,9189402,9485394,10337724,9954923,10824924,11045761,10771630,11182196,14764064,11571237,10328063,13347083,12081838
2021-11-01T01:25,8881170,10339503,12284810,9619084,9927804,11248325,8251536,10261262,8657697,12598208,11661937,9627365,10478300,10739387,9645624,10314679,11409228,11084988,12756565,10872250
2021-11-01T01:30,11975995,9125264,11513128,11182095,10061124,8698666,9583038,10103066,9472145,11278593,11059958,11222628,11399727,10918761,11299649,9540825,10136045,9346277,8940387,11368518
2021-11-01T01:35,12165601,10612931,14608419,10499086,11301650,11322799,9994325,10446406,10895643,13458957,12687619,11126663,11760092,10247233,10496515,11087525,10268795,11399483,8568329,10609349
2021-11-01T01:40,10306183,12215959,10692923,9483330,9742206,10968863,10268943,10950174,10775711,10140253,13291753,9782166,10631952,10274969,12472475,10813146,11447191,11701022,11215272,13819284
2021-11-01T01:45,11837248,9631270,9407803,11748231,9889225,9753361,11158839,11022396,11772946,10995901,11547662,9556727,10754089,11225105,9655177,12012722,12961442,10628144,11964710,11279009
2021-11-01T01:50,10484603,11003527,11777267,9061050,9684330,11460285,8663483,13172654,11745805,13220627,9579491,12861985,10787680,12042822,11297492,9580939,9633914,10851512,11772641,10544933
2021-11-01T01:55,8416643,11031286,10546842,9032011,11491184,10069762,10542002,9576293,11036170,10894868,7306752,11346726,11744272,7810943,9654067,9942830,11935858,10804847,12163495,11496713
2021-11-01T02:00,10734507,13138981,8773310,12044540,12861158,12473722,10524978,10305566,11130043,10653265,9668719,12291943,12736923,11574780,12958591,11605268,10082542,10521645,9782990,12134598
2021-11-01T02:05,11197936,12623769,10181904,11739819,9888031,11860226,11568692,10864742,9482734,10884695,7899824,12359664,11396152,9825313,11778015,10008293,12106329,10206813,11321711,10391216
2021-11-01T02:10,12127235,10214747,10113173,7832124,10657260,10735519,12470070,9326748,9724222,10347259,12520077,13445669,11033206,12560170,14357865,9881351,10454769,11274843,10612995,10915062
2021-11-01T02:15,10737384,10839463,10847658,12013829,10479363,12227500,11011412,10704375,9849845,12861730,8921365,11313777,11164657,10246817,10272572,9417507,11785141,11747315,10176463,11560611
2021-11-01T02:20,9926377,10891132,10757506,8749649,9999505,10481499,13732677,8064129,13017165,12655719,11742764,10782622,8995479,12132731,12598775,10503355,11326912,11298566,9652633,10092848
2021-11-01T02:25,10648042,11431138,9419909,7869374,11446569,9187496,9723167,9761538,10413338,8867972,11091042,10235800,11437935,12533920,13202331,11189067,11983986,10080088,10290424,10164383
2021-11-01T02:30,11600511,8993403,10980804,9148073,12316025,8826889,10476659,13302789,13823895,8944424,10257990,13260895,10190614,12473999,10575178,10849393,9844211,8660872,10778179,9927764
2021-11-01T02:35,8191422,10559126,13737811,12104483,10476946,11479186,10308106,10633287,11006030,11031314,11694918,11733339,10586943,10110971,10956383,10577042,8228333,13307417,10386485,8759567
2021-11-01T02:40,11962849,10701457,10935318,10892261,9626715,10443023,11236983,11530531,12336035,11617212,11474621,12178981,10850174,9029186,9803304,12736206,13688043,10233555,9403193,12385465
2021-11-01T02:45,11757773,9474888,8730189,10206995,8695275,11613278,12204906,11859024,11446650,9741866,10712415,11277643,10507594,10536189,13164800,9594662,8991199,9494488,10954262,10729537
2021-11-01T02:50,12426599,9720751,11967521,10257792,9779484,10335235,10660576,11504480,9124586,11305562,11163227,12140222,10912382,11231226,12803288,10650828,11901788,11612738,10120468,10799679
2021-11-01T02:55,9932314,10397923,9813644,10352090,10197393,11477600,9816564,10218289,13519695,11359421,10037684,11726505,13096998,11954318,10520553,11400787,12290277,10752756,10612838,12116877
2021-11-01T03:00,12150191,12239991,12129540,12140564,10394466,8972508,8887482,9988855,12994086,8280646,9357212,10792408,9612261,11078617,9261497,10981902,10955224,9302742,10040810,10953222
2021-11-01T03:05,13056620,10993111,12298814,12306781,11602737,10864175,8992308,11654104,11655559,10051901,11399538,11804220,10895293,12377041,11276634,10086734,11889710,10638487,10241724,10961171
2021-11-01T03:10,10269086,11533666,11145873,11164189,10194884,12799717,10607065,12238529,10687784,7619723,12569288,10879660,9282228,12519880,8515702,11679117,10007732,11847451,9731892,13053376
2021-11-01T03:15,10797871,10568410,10869944,11609415,12202467,9599832,12254396,10832583,11984563,10581570,10236771,9917106,8800832,10714077,11151038,10747164,11014449,12069101,9644389,12597767
2021-11-01T03:20,11750866,10376503,10518886,11807634,10797216,10378484,10247467,12600405,9437481,11077252,8851384,10549691,9715933,9945614,11922889,9985641,14465711,9428656,10329600,13355947
2021-11-01T03:25,12245573,9785724,10187326,10873139,9619946,13444974,8096911,9365875,10426705,10836250,9621804,10753795,12206856,12175809,12245355,10015198,9659772,13469638,11667672,11945281
2021-11-01T03:30,10687511,12403928,9599621,13356286,12923635,12045940,11968623,9019186,9624823,10074894,12300440,11155684,9855071,14212356,11307635,11952572,11304613,11184987,9424699,12199616
2021-11-01T03:35,12624417,11605807,10707915,10729052,12279501,12448721,11410645,11738914,10132595,12262320,11306152,9505002,11977599,9510668,9205426,12095441,10951437,11102390,9366662,11388664
2021-11-01T03:40,10544638,9402637,12223799,9356508,11704682,11273916,9493978,10321435,9406037,12410103,10941851,10908640,8963594,11127722,12275506,10374692,11898292,12783349,11107352,10690673
2021-11-01T03:45,9515602,11392108,9571207,10864342,9818578,9543634,11753512,11804345,10365434,12261292,11460424,14092322,11734227,8462809,10335722,11754094,9917629,13083886,8874660,11285044
2021-11-01T03:50,11089435,11410620,10014161,10258670,7796494,11399156,12334617,11150016,11999777,10047022,10767313,11025726,12795853,12575578,10551746,12984546,12367216,10889935,9514532,10495338
2021-11-01T03:55,11749806,10359202,12093601,10628525,10588596,11615893,11411011,11196898,9882101,9781171,11703808,10829133,9708237,9898856,11367728,8753951,10900394,10718427,9496087,13235663
2021-11-01T04:00,10179182,9741304,12209796,9289392,10969437,11340547,9832168,10041232,12112634,10053824,10009317,10579916,12546420,11919898,10870736,10984421,11974897,8950000,9752131,12225421
2021-11-01T04:05,9367152,11587351,8026305,11006160,9362671,10484077,11062775,13060526,10076394,9410639,10922099,13552163,8508618,11700589,9905493,9867333,11439724,10145573,12548697,10570958
2021-11-01T04:10,12885677,10816539,10006817,10091927,10741567,9657024,9999494,10967748,12825233,12092532,13986379,12321998,12140249,11730916,10631007,8995496,13697959,9020113,10321625,10591129
2021-11-01T04:15,10424918,8386172,10645388,11734512,10213912,9778537,10512519,10035771,10561413,11597548,10597130,12701852,9000665,11040476,12891202,10200308,10090237,10981572,10472574,10865529
2021-11-01T04:20,13395597,9879117,9682281,12262197,10213732,10901355,8061114,9709578,9085703,10462291,11228541,12780185,12496772,12477562,13008625,11882728,10300481,8706579,9251750,10161166
2021-11-01T04:25,10885834,10735934,8727576,11103860,10701221,12222027,12062002,10928761,11088749,12265136,12055989,11446289,10032191,10401624,8254372,10099133,13904941,9403754,11090974,9091062
2021-11-01T04:30,10123988,9391824,11248528,11088166,10637188,12735886,11804967,10908428,12633182,10884641,10408587,9521916,11756580,10425301,9866601,11205425,11623226,11748624,11312803,10868932
2021-11-01T04:35,12539428,13016885,11397583,11186410,13001395,10051874,9361529,10720681,8784253,11252812,7472757,10647019,9777331,9755632,10558554,7887612,10719191,11315280,9945645,9224729
2021-11-01T04:40,10704710,8754652,11267586,11497095,9247947,9446222,9644276,10389088,11210900,8147176,11436223,10595586,12061307,8850523,10817328,10602827,9720444,11542500,11170571,11573858
2021-11-01T04:45,8946100,10589819,11920029,8839366,9052124,12851103,10309978,11110914,9569017,8659980,10499137,13043788,12500686,11869918,9206041,9771379,8638000,13009003,10774791,12800755
2021-11-01T04:50,9257462,10387786,11754916,11734712,12240084,9659986,8642688,12547625,12143093,12120113,10370294,12611019,9244051,9902384,11007590,10000539,11651022,10634577,11526608,12624743
2021-11-01T04:55,9846209,12997586,10518743,9988476,10382856,10180334,11446550,7825357,10804010,14077873,8800363,10762886,11666487,12642806,10757185,11625564,10415834,10587111,11540699,9941545
2021-11-01T05:00,10310358,12450648,11151404,12144414,13406188,11292721,10717132,12051314,10153005,10828996,13285176,10844182,10531102,11519985,12169060,12047021,10827046,10895557,10677150,9923370
2021-11-01T05:05,12399031,13039276,10995397,10441262,13088655,10930700,8310490,10422161,11580590,9870064,12444541,8026967,9510771,10407090,10526447,10171335,10654517,11707432,10415017,12536755
2021-11-01T05:10,10968946,10802484,12415130,12559489,10296379,10087391,9041114,10585140,11169465,12183247,10485439,9467723,11429651,11652115,10428076,10951396,11996896,9409441,9353028,8851087
2021-11-01T05:15,12997336,11451644,14214003,9189904,10420525,8714794,9435768,9390231,11089421,10567570,10686891,9965779,10567122,11344288,9961850,10321586,12410684,10847131,11348917,10180036
2021-11-01T05:20,11290540,9385495,12136024,10837473,11061740,11308606,11596446,11366033,9977277,12737404,10356306,10581305,12826297,13770715,12898661,12084242,9130520,10755523,10304712,11692859
2021-11-01T05:25,10770626,10643324,11001491,12188864,10186789,13067435,12534387,11291704,11297446,9729131,11595748,9765429,8765707,14967496,12047704,10143555,10371819,10279980,10870690,10391166
2021-11-01T05:30,13221152,12482252,11725168,12071237,12350764,10385577,10788136,10711424,11172763,9660611,9197506,11066970,8604787,11560317,10934780,13645119,11054215,10687377,7809602,10430618
2021-11-01T05:35,12370542,12238737,8707690,10792155,9930339,11232224,12338712,10692804,9429094,11903607,9147310,9628917,11980423,11618959,9829049,10454508,12302845,9814402,9209510,12399690
2021-11-01T05:40,9527203,11916878,11110737,10715609,12592793,10132085,10786522,8295264,11808123,11670056,14582441,10505471,12366495,8825522,11232740,12320993,8337701,12150397,10436399,11839829
2021-11-01T05:45,11515919,11897544,11515183,12560816,12480609,12937814,11040445,9381941,13187627,13630898,8825345,10242017,13573946,10325132,11829031,11091537,13274943,9690333,11133593,11348174
2021-11-01T05:50,9627536,10630608,10140296,10340876,9084250,9847440,7578296,10262754,10509053,10074353,11044050,11291404,12914489,10117681,10341705,8703404,12410380,10744877,10427291,10764213
2021-11-01T05:55,11079095,13996262,12655365,11964863,11268389,11005721,8547306,11167006,11021082,9003725,11271034,10059017,12466345,12184730,11884874,12393031,9679696,10385858,10741507,10688172
2021-11-01T06:00,12615208,12177748,10873843,10952685,11483671,12168876,10052745,9375078,8415276,11003284,11646724,10419683,12076343,12247792,9851517,11163625,10624437,11068072,11346441,8983818
2021-11-01T06:05,8333726,12437198,9599768,10888480,10259303,13686757,9920078,8626762,10919683,12026801,8849905,11087845,10362340,10012329,11424994,12981237,10454374,11468734,10563322,10126374
2021-11-01T06:10,11519238,9398323,11205706,12009707,10556936,11992818,10547339,11471418,11401959,11274153,10547551,10144699,9764240,9188653,11241742,12700174,12060493,12005600,10865878,11883890
2021-11-01T06:15,11299163,10933119,12331471,8995914,10159219,10325614,11252157,11501835,9559423,11002916,12052246,12571292,10752776,13544906,11894598,10484689,11096975,11543681,10900160,11142542
2021-11-01T06:20,11153974,9814516,9931074,9055539,11176559,9565772,10797193,10898306,10073044,8641365,10705373,10055946,10597978,11031015,10575629,9038476,10247687,13020019,10534173,13305434
2021-11-01T06:25,11101646,11416157,13299839,9830524,10787681,11451030,9120719,9253150,11293086,12177741,9140384,8606633,10464710,10003664,10999941,13047134,11310953,12476914,11586174,11598783
2021-11-01T06:30,10300469,8271514,11555239,10653866,9819016,10876488,12672793,12698634,11673990,12155462,10590208,9443415,8906336,9991294,10361212,11075589,11013208,12318705,12033969,10861144
2021-11-01T06:35,11474318,11400938,9704677,11623635,8345553,11985208,12295535,11850696,11818026,11887378,12255175,13184188,10423089,13970983,8833078,9827868,11133028,12072229,13172431,9901719
2021-11-01T06:40,12568959,12733850,13022516,10060563,11816277,11713045,9868965,11118726,9820443,11434814,13542683,9658522,10064190,11229504,12461106,9707728,11416943,9050952,8468732,9759777
2021-11-01T06:45,9779975,9241372,10472061,10347373,10201199,9821858,10509730,10038820,11325643,9176735,10038926,9073330,11044253,11114631,10620180,10068320,10615891,11220826,12726585,8872852
2021-11-01T06:50,14287406,10614937,11486654,10210937,11723526,10381053,12776439,11025229,10596557,9052349,9390117,9640563,12972189,13044994,10735701,11428248,13662507,10639403,9560838,10858938
2021-11-01T06:55,11235532,11094767,12111369,12428457,8353767,9982844,8078960,11301574,9520737,12578206,11032899,10606123,13835793,11622486,10150038,12470776,11240984,11093055,11188083,10578564
2021-11-01T07:00,9385466,10749925,11959385,9765774,10378014,11774344,11055401,11302462,7048691,11307140,11912612,11357230,10637188,13029661,11391017,10785307,10908666,12845272,8963828,9320002
2021-11-01T07:05,10707199,9056750,11152274,10112756,9721618,9364842,11774544,11859676,9868986,10857161,10827446,10998485,9812977,12085217,10240534,11394391,13178075,10090878,10542698,10504734
2021-11-01T07:10,9279568,8785605,11937115,11530716,10591657,9946891,10910833,9430692,10191232,10523257,10493778,10698529,9948533,12958826,11519338,13713640,10222928,11382423,9163050,16040874
2021-11-01T07:15,10942060,12147528,10412771,10943664,11621279,8576604,10756221,10411014,10474472,11510339,11330715,9937572,11102959,9832642,10184144,11149076,10325064,14501752,11759995,10029914
2021-11-01T07:20,11101973,9601324,10687117,10485091,11261398,8107542,12064250,9586566,9413336,9822729,12819246,10465621,13126149,9949798,8552320,11278664,8100793,8906366,10831132,13239501
2021-11-01T07:25,9833888,10656507,10256754,12382522,9517298,11354380,11345110,13366973,10404563,10514652,10820030,12069825,10102076,11597682,10701948,10725718,11254562,9952469,10617693,10687771
2021-11-01T07:30,9567725,11539549,8606193,10503707,10250202,11757653,11800696,10425900,11093664,11945090,8635827,11297749,10726815,9206464,10597349,12542442,9902377,10145257,12298117,7764197
2021-11-01T07:35,10875897,14441272,11188813,11273787,11918865,10040244,10834896,11165996,11582068,10916920,13670479,14336804,12507858,9261025,11380971,12088977,12102443,11472278,8089153,10751420
2021-11-01T07:40,10557499,11415841,9486877,9332919,11869628,11088942,10599230,12248688,8967293,13401318,10577729,10322372,12554636,11949435,11819779,9508621,10605095,12115019,11773576,11774158
2021-11-01T07:45,10581151,11653728,12015364,12143606,10405459,11409914,11432789,11057615,12644641,9588296,11454315,11608902,9326036,12316003,12058823,12761107,13366362,11669935,12479594,10674056
2021-11-01T07:50,10285409,11213470,11214570,10962543,9744673,9124486,11080557,10436609,9440753,9930479,10524245,11239672,11076329,10384218,10707763,9280125,10853860,11206911,12733205,8639614
2021-11-01T07:55,10066847,12649235,12081863,8694746,10363590,10412947,12239149,10799643,10185233,11797696,12583144,8851576,10229065,11018010,10540938,11555651,11711140,10526787,12292756,10835055
2021-11-01T08:00,11639932,10043785,13045510,9767263,11692034,10126391,11430148,10330402,11244275,11351023,11339107,9349631,9627024,11347548,9033300,10760066,9426197,8973627,10790542,10837646
2021-11-01T08:05,10304400,12409295,9737607,11233917,11538675,14599874,12167162,11191709,12820567,11625746,10823801,8245079,9576216,12134320,10605101,11126053,11965035,12180639,12645913,11864809
2021-11-01T08:10,9767639,9486865,9009046,10108891,9237885,11147677,9583780,10969470,10195835,9455280,9231438,11249659,12210235,13691910,11816876,11797382,11929483,8561058,8990754,10594439
