mtime,AH,AI,AQ,BD,BG,BW,DF,E,EO,FG,FT,GN,GQ,HK,IY,JN,NO,NT,RW,SV
2021-11-01T08:15,12607489,11762127,13651050,10586767,11926673,10115593,9683957,10775800,10217197,10944665,10969132,12238904,11477869,10256283,14288491,11664825,11416924,9612076,10487709,9870315
2021-11-01T08:20,8954381,9656650,9720507,10457548,11347415,10266971,9448752,10621655,11247828,10245414,8914876,10138037,11241506,12801976,11614469,11083704,12230918,10501498,13100331,12021131
2021-11-01T08:25,11758048,10927580,10589311,8893086,11830232,10633282,9653602,12001443,11230099,10903474,10823209,10748514,11108576,13163203,11828840,9946362,11062343,10217880,10772825,10167568
2021-11-01T08:30,8755188,11460876,10876456,7952257,12745482,10381309,11102365,13097897,13250344,11349098,8809439,11834674,10874891,11322195,11783510,11185892,11082320,11591733,11884804,10285864
2021-11-01T08:35,11595443,10212730,11872724,10671043,13364079,11291037,11406941,12253474,10736233,10222196,11873466,9949092,11249349,13156832,10667383,13980718,11196244,10330203,12476463,10260172
2021-11-01T08:40,10663333,11704664,13749554,10744284,12839527,11528345,10613062,10502931,10502870,10148004,10535745,9346430,11623069,9320478,12427909,9662842,10977236,8817776,11136004,10744599
2021-11-01T08:45,12574375,10390144,10484798,9390281,9599955,11912488,10390408,12675327,8335896,11873332,11242773,9522740,13398694,10365342,9700518,10145135,11222817,10813045,10440106,11552352
2021-11-01T08:50,11207013,12062902,7584069,10174076,9564773,10836613,9017609,11777023,9832832,10825749,12212469,10398534,10066457,11128702,10490985,8600483,12965486,10056208,10743678,11617503
2021-11-01T08:55,9652022,10223176,10570992,10449784,9978766,11001700,14118850,10386117,9881896,10180226,9826090,9593155,9961750,8957471,10032786,11499594,14024844,13864904,10974133,10967117
2021-11-01T09:00,10572788,11805600,11760302,8574909,12040683,11213055,9902023,10149509,11158802,10814601,9607916,10080387,9722991,11460724,12497452,11555329,10488862,8244258,9261115,13497790
2021-11-01T09:05,11918530,11242881,11347571,10940515,13802366,12375765,10748325,10488715,12517827,11312821,10488228,10623581,9286785,10148059,12999617,9527444,9154380,13321100,10281267,10844374
2021-11-01T09:10,9216959,11419541,10197074,12233717,10103314,10976679,12896377,10473617,12271924,10870638,11040937,10833523,11976466,11526451,9587657,10444513,10336739,9386650,11938895,11018456
2021-11-01T09:15,10871297,10937910,12037890,13108596,8797258,11663930,14346565,9972036,11703467,12331496,9751971,12274750,10925823,8815837,10774670,11500677,10562171,8211382,10689338,13137250
2021-11-01T09:20,9698408,11020669,9408716,11499379,11118117,9384585,11645403,13579293,11721218,11249863,12712075,12122137,10250644,11157956,11491331,12316290,12104460,10705442,11301836,9061386
2021-11-01T09:25,8883385,10128744,10237073,9816849,11677601,11371505,10174673,10982482,11585077,7925698,8692762,11814395,10670772,8707407,11707417,10919448,10985335,10668120,11828896,8374125
2021-11-01T09:30,8245754,9855114,8873247,10430586,12858017,11477102,9780774,11174233,10303278,12849200,8965035,10216449,10087646,11978511,10526242,13265697,10725288,12915623,9943033,11838652
2021-11-01T09:35,10666495,10145801,10674309,10854827,11222579,10620641,10112918,13203891,7896342,9745096,12427799,11213467,10332869,12395644,10337066,9181570,9658520,9396625,10798051,12497328
2021-11-01T09:40,9371531,9957291,9467342,12104431,9490733,9248526,12823896,10175347,8668358,12395850,9838446,11031431,8870193,9774522,12472319,10224280,9115577,12380543,10523238,10518220
2021-11-01T09:45,11662900,9555975,10799647,9759924,12276414,9009977,10851395,11561997,10582564,8154321,12839432,9477838,14112182,9200101,9792460,10423427,11430109,10883881,10868259,11611318
2021-11-01T09:50,11994147,11044938,9076906,10320853,11689030,11704841,10108833,10609116,11941465,10734276,8957791,10813984,12352039,10678632,10330192,11072519,10525876,9752976,9830510,10464249
2021-11-01T09:55,8405824,12897812,7998371,11062789,13570556,12150478,12522114,13559906,9210714,9176145,11304953,10865366,11984135,11334614,9423537,8942589,11010912,11240714,10145275,9525938
2021-11-01T10:00,11795288,12724676,8312853,14311679,10126495,14236997,9452927,10290385,9973953,9563820,9360285,10387014,9514396,11927771,11670104,11408193,11226054,8360833,13273868,11106850
2021-11-01T10:05,11919206,10771562,10899981,12940227,9663076,11823620,10272661,11534939,10221578,11826315,10052887,10413827,11766830,12061164,12039977,12689703,12482841,12938806,11205039,12023007
2021-11-01T10:10,10680541,11983881,10509884,10990094,11986875,9525209,9963941,10062194,14091470,11631459,12599373,12199862,10148472,10319730,9761321,9887917,9490544,12310188,12541955,8709073
2021-11-01T10:15,10923405,11090604,10259430,9042614,9154195,13070027,9928779,11421958,10126872,10221817,11050179,10728854,9749104,11088986,11330157,10557563,10816410,10610377,9462976,9944376
2021-11-01T10:20,9477355,9899384,12359581,10620993,12711742,10638555,13554496,10279199,10741953,11769624,12673219,11753609,10496522,11060783,8527723,12409354,10075382,11802313,9468604,10675438
2021-11-01T10:25,10408126,11021021,9667996,13111058,7277870,12068985,9691682,11456751,10000679,12367945,11990802,10184411,10857313,10945585,11048891,9976476,11765261,10914741,9896382,9856010
2021-11-01T10:30,10855049,10338173,11711401,11230538,11184843,13584211,10019264,11094113,9806608,11405479,10219877,9588348,9745475,11077045,10656381,11186524,10933882,11127294,11969481,11495877
2021-11-01T10:35,11202481,10168780,12574225,9622857,8658827,10132146,12356138,8195078,12034578,12651405,9282929,9197039,9326095,10968117,11121165,12271955,11743766,8864430,8638358,11220677
2021-11-01T10:40,11709576,12218771,10239980,10233103,10773336,12045018,10120957,10860954,10464454,12046972,12788256,10692544,9461279,11507243,13802262,9681296,11128324,10524209,10836750,8380382
2021-11-01T10:45,11508556,12244697,9593707,10409954,10950208,12453787,10226160,12364387,11000128,9745891,9962127,11379529,10105099,11250571,10426975,9452228,12048864,14228224,9063853,8260732
2021-11-01T10:50,11920131,7841473,12706530,8319433,9544528,10839849,12854350,11749372,11154213,11462866,9508715,11599201,8388451,9299771,11562725,13278020,12615945,11557341,11141945,11455188
2021-11-01T10:55,10202414,10825261,9905123,10285146,9228937,9144528,9929734,10419645,8142854,10108463,12005047,9916838,12311593,10020331,9014428,10454404,11305258,12017377,10893705,12356834
2021-11-01T11:00,9762085,9595736,11517834,10905485,10634134,12450388,11948788,9901360,11228621,13158428,10002226,10844887,10156212,10847095,12150980,10745351,10222184,12020971,10821220,12178581
2021-11-01T11:05,9734835,12434520,9981720,10077087,9280574,10857816,10889432,12746723,12312080,12216762,12799749,9758599,12279804,10998985,13006341,9716331,11427876,12231455,11093919,11448427
2021-11-01T11:10,12845741,8966018,10165806,11328565,9952878,9579008,10407305,12028835,10422332,14354290,11305654,11939639,10719049,10900898,10288813,12193909,11741566,9946961,8141873,12291920
2021-11-01T11:15,10028333,13615337,11773633,9427798,11049774,9154596,12329264,9320057,9311258,10100317,12953250,10644129,9692793,10737820,11550499,10311378,12141583,12082421,12084555,9927899
2021-11-01T11:20,10069362,9841809,12207127,11116929,8148698,10226639,10249889,11538206,8118556,11614435,12036309,13699112,9604893,12318868,13941022,13215944,9933534,11870023,11103841,10680379
2021-11-01T11:25,10779558,11465727,10787977,9527548,10748366,10539281,11792072,8583710,10449791,11289314,11644825,11546165,11290351,9449294,9065524,12769701,12661736,9419866,11927293,8636692
2021-11-01T11:30,9882327,12305196,10532194,9584941,11623176,10366871,12548235,11514432,11272869,13504629,11856687,11627196,10362772,12555038,9591373,13146860,13643684,11177145,10224446,10027359
2021-11-01T11:35,11451103,11209391,12822070,13105213,10438016,8510156,11078627,10201286,11047181,10229390,12207760,12169520,10297579,10344475,10427517,9850127,10597556,8441377,10022772,9628878
2021-11-01T11:40,10829068,12050906,11184648,12167428,9800492,12425924,11089949,13523515,10427048,13139862,10136308,11468413,11729165,9858640,8441690,13277472,9744527,10994660,11781202,10470244
2021-11-01T11:45,12026868,9513450,12470161,13573772,11365559,11996437,11526598,10406438,9912122,8539083,10057461,10671460,10722822,9802117,10438394,11970602,10731358,9564335,12922773,10000075
2021-11-01T11:50,9719604,13876146,10877137,10301125,11279357,12487785,12012797,9853839,10917880,12005163,12992624,9631398,10114218,10036505,9772930,9435715,10907684,11609910,8970984,12395547
2021-11-01T11:55,10556351,10541062,11760799,12419642,10120976,9485268,11000856,10373353,10291886,9551739,9535285,10150664,12648955,10575323,11348321,12394876,9755536,10218551,12224439,11849258
2021-11-01T12:00,13314372,11209211,10452761,10269042,9284720,12381795,11720916,10279447,11642250,12075015,11899209,14547774,13013354,10372277,11751772,10241920,11832855,11522454,9365622,11468027
2021-11-01T12:05,9680209,12136107,10997554,10767370,10557795,9314462,10195305,10948576,10539755,9874230,10235908,11020898,10257129,10974973,10644656,9641330,9116065,9947376,9825911,11163135
2021-11-01T12:10,12025235,10395476,10503057,10166748,10847096,10389857,10415060,11972079,12554822,12257234,10923861,9710604,11311911,13012370,10656155,10731736,12564732,8492317,12873169,10763781
2021-11-01T12:15,11529508,10062472,11117264,10670258,12278810,10416633,10131527,9820610,11933967,11422279,11653688,11656349,7793509,12160192,12756352,11704254,11623052,9743171,13395149,12520021
2021-11-01T12:20,12002756,11669146,10937229,10022570,10783928,15402635,10727627,9907365,10066137,8821279,11825416,12254183,9928015,9165370,10959163,12453706,12105431,14210995,9534969,9741401
2021-11-01T12:25,11127702,13095681,11447401,11379248,12450536,8164550,9118767,10236945,11667055,11011764,11395395,12537002,10389405,10871273,12988402,11865862,9076795,10161596,10446644,12690724
2021-11-01T12:30,9629417,10411791,11315146,12563632,11305595,10647813,11073756,10910148,10085871,10202354,13423218,10265036,10319056,10245709,13071859,9870142,11619199,9936893,9667786,11677760
2021-11-01T12:35,10213642,11698798,9040000,11256818,10579888,11802849,8698212,11929334,11145734,11431817,9470027,10499518,10376912,10465364,9579986,12212382,11394437,11123074,11473574,10010155
2021-11-01T12:40,8244917,8032479,10853314,9390602,8973640,8620707,10653238,12171828,12335255,12464640,11738854,10017794,12040845,13030086,10714456,11212876,9495893,9516367,10657321,10658545
2021-11-01T12:45,12114432,10879898,9900380,9813751,10458074,10356886,11412757,12147507,9930290,10447483,11591517,11343650,12579339,11831117,8482444,11174413,10412803,10676325,10616345,10253977
2021-11-01T12:50,12296466,11170660,11193839,10965244,10573856,12109278,8105508,8348625,10396602,9852842,10149233,9758598,9158322,10799099,12849243,10513739,9861043,11266458,11077919,12328976
2021-11-01T12:55,11507263,12313418,15443025,11086571,10623116,12118373,14001753,10932102,12171068,9463644,11750760,9147362,12038746,10261240,12341559,11490282,11321679,13193265,11138567,10681925
2021-11-01T13:00,11729777,11560791,10841205,9235887,8662261,11484993,10808187,11036370,11060234,9647321,10803026,10503608,11040225,11644444,10220894,9553396,8322081,9500792,9385394,13173956
2021-11-01T13:05,8963452,11182521,11050544,10948292,10469154,10969580,9878351,12230126,9123619,13152084,9726612,11329513,13297271,11970445,12070070,10356962,11712627,12114327,11611286,10112867
2021-11-01T13:10,11903477,9592616,12672137,11482567,10429724,10243872,12117994,11121362,12258596,11099245,10761194,14860708,12874720,10971432,11880866,11155192,9131064,9114179,10299566,9647598
2021-11-01T13:15,11201017,12475148,12090935,9083285,10033195,12889180,8079973,9825870,11387168,9380071,11100917,9819038,15484125,12212397,13171348,9528704,9524202,12214001,12058185,10797505
2021-11-01T13:20,12661330,9898745,9928355,10741360,12604176,10015772,11794066,9469171,12174882,10732257,11599441,11096160,13159360,11405702,8698921,11054170,9607678,11703825,10195137,6713104
2021-11-01T13:25,11759728,12358263,10146950,11676025,9976188,9471673,11052887,10428726,10000705,10628594,9908677,10157450,9224606,10052784,8445499,11815378,8718970,11205556,10671720,11721567
2021-11-01T13:30,11183030,12591200,12271939,10984741,9361166,11272822,12681736,9329272,11319425,11383686,7972148,7868762,11273387,11077203,11735629,9985935,9496056,9853342,11996878,10655367
2021-11-01T13:35,8577101,11421426,13821394,11869419,10197076,10188586,12845258,10664051,9630542,10788607,8631979,12520396,11477342,10313772,9276842,10054049,9456868,10014425,10529004,10661387
2021-11-01T13:40,11297545,10414807,12604794,11726806,11917553,13558819,9467464,10320064,9974400,12498618,10847231,10346343,10786631,12505747,10679068,12530276,11531426,12141430,12396570,9737653
2021-11-01T13:45,12118140,9485696,9692798,11812825,11479279,10536342,9560166,11077118,11084547,11033965,9425452,10599074,10379494,11095382,9329628,8996963,11333535,11057931,11003498,8277908
2021-11-01T13:50,10444830,12381994,10795500,9647833,10988408,11610705,10986128,9993179,10091257,9687592,13072562,9122230,10803169,10559115,11614166,12135967,8678916,7818506,9768347,9889855
2021-11-01T13:55,10229036,10697978,12936096,11117348,12934812,10606603,10221210,10457665,10990769,12674400,11694166,10381345,9981696,11020962,11283040,11680534,11955522,11000422,10943857,10138836
2021-11-01T14:00,11941447,8716801,9147429,9856540,10125130,11934357,12114863,10502145,12702006,12566792,11327739,11679205,11040998,12138488,12059952,10304716,10939401,9673450,11922849,9330765
2021-11-01T14:05,10712446,9393719,11874483,11072139,10686429,9122853,12929495,10373146,13346486,11379403,10600243,10954940,9343033,10109365,10839892,9060777,10789999,12680416,12027325,11687624
2021-11-01T14:10,11498551,13217322,10054802,12494957,11239585,9202155,9937724,10136826,9527475,9838792,10062806,10546180,13496366,10650251,12392867,10677124,9580116,10102240,13020733,7741590
2021-11-01T14:15,10889326,9149983,9562381,9208202,12772679,12450814,11091051,11645213,11407726,12842282,12460878,12158073,12883365,11399150,10481100,10881175,11515057,11590048,10492196,11840562
2021-11-01T14:20,8720303,10662204,8679297,10455618,13265689,10670964,10471972,10707846,11637318,10180666,12245083,11056451,10677992,9576888,9048009,10217662,13276481,9690115,12640314,10227016
2021-11-01T14:25,13010061,11529718,11206227,10578705,9605619,10324231,9678493,10884715,10021969,8743513,11301162,9361482,11376351,12346506,11678961,10825904,11920296,10420055,10331186,11574322
2021-11-01T14:30,11221756,9718619,11482811,10292030,8819453,12939112,9298479,11664929,9242725,12075997,10964843,12286436,11610481,10905922,9576184,12778811,11615689,11234572,8937185,9754045
2021-11-01T14:35,8855531,11080990,9731503,11413284,13241310,11516632,12892981,9763136,11808536,11482034,11602832,10359135,9888883,10551599,12836064,9405383,11551072,10459523,8833318,8525751
2021-11-01T14:40,12373031,11861926,11533932,8961079,12228362,11105234,11925978,9995345,9201036,12070789,13592568,8826408,10577151,11958446,11388259,9918303,10835196,11913544,11804753,9860696
2021-11-01T14:45,12325989,10363405,11751426,11594942,11155899,10923865,9856300,10522915,9544792,12017773,9345631,12373847,11251215,10363518,12873585,10083395,12343406,11106829,8714781,11061507
2021-11-01T14:50,10108192,10686338,10526132,12113635,10778622,9670256,11900751,11549503,10161576,10269009,13217526,9597997,8229001,9791024,11181488,9724821,10634528,9299352,10811295,10838574
2021-11-01T14:55,10939609,10056223,10424607,9027083,10255688,11705590,11092674,13514114,11224472,9241808,10347386,13350854,10956182,9589574,10379690,10815082,11159219,11216493,8625074,9867272
2021-11-01T15:00,11720487,10075408,12082682,11701033,10545687,12671555,10436607,11750565,13137882,9226489,10240795,10802350,9363162,10299147,9259634,13283262,9889906,12305680,12831989,9998312
2021-11-01T15:05,10941740,11339119,13216986,11123627,12848026,11323726,9200012,10750060,9818480,10326431,10189211,9632189,13310144,9507919,8240724,12546728,13274691,11996702,10830188,11682596
2021-11-01T15:10,9929425,11081910,13166776,12640844,9427629,12080569,7716274,11593632,12986529,11182445,11463872,10685342,9210242,10362607,11520246,11190400,9602688,12202035,9058242,12483735
2021-11-01T15:15,13416579,12859206,13690316,9990963,8358848,10485752,10942204,12662513,10787133,12911180,10651133,12561487,12383873,11287387,9714728,10515276,11498880,9360170,9627233,13142307
2021-11-01T15:20,10293840,10489886,10392511,11614872,12635067,10304417,10708527,14623373,11609456,11884440,11097594,8422466,10945986,8573834,11443396,9084254,10214000,11598495,10163975,11694314
2021-11-01T15:25,12618080,9156092,10827343,10714953,9686983,11269768,9174841,11486703,11629027,8180192,11412067,10812175,9535226,11874788,9661860,10079444,10355618,10207536,9736208,9391752
2021-11-01T15:30,11309891,11918348,10175954,10445989,10060637,11170642,12192552,12392495,10382853,10224022,10172843,10573543,12007404,11397326,11102068,10760668,10691920,10624722,10198693,12420325
2021-11-01T15:35,11444892,8845746,12137331,11131666,10305511,11135413,12857474,13280387,12020965,8630187,11060468,11144691,9892195,11055835,9513406,9704494,11991064,10996047,9665450,11390715
2021-11-01T15:40,10780153,9088009,10531331,10997537,14701345,9861552,10462424,11053045,9591605,11034141,10688062,12423071,10318422,10455697,12512198,11172084,10387430,10644655,11397501,10721604
2021-11-01T15:45,11558462,12404890,11149159,13675129,8541438,11330927,11438970,11124278,11391915,9204065,10712260,11504568,9739691,11188166,10467964,11056333,13237261,11980228,8658411,11988702
2021-11-01T15:50,11617172,11782801,12226047,10322320,11428925,11142702,10370986,10912082,10734059,11924648,10468178,9441952,11227133,12146923,11140995,10287447,9951586,9863392,9993804,9458933
2021-11-01T15:55,10277175,10750748,11183656,9027817,11875040,8730156,11071344,10209290,10002598,11111365,9174159,11165248,12300846,13520445,9081386,9429939,10934878,11057727,12248492,14125961
2021-11-01T16:00,10996456,11580155,10314438,9018180,9464616,10954916,11671385,10048447,10593924,10885966,9490860,10599259,13533598,10452519,11259517,10983440,9506914,12811641,11122320,9594036
2021-11-01T16:05,12859808,10879442,10571076,13660919,11003685,13005202,12375346,11405540,10902124,10398910,11776692,10069459,10553048,9622408,9650249,10375601,11218114,9931216,9586411,11896337
2021-11-01T16:10,10325740,9339424,10419219,13283047,10387087,11649007,10616058,10481325,10015130,10761075,13282497,11909384,12350628,12206230,11607061,10602089,11259527,11181114,11198314,12730675
2021-11-01T16:15,12196965,9554342,11656203,12182398,11417909,10593140,12108233,10895643,11870429,12812636,9397514,10125207,12242693,12875685,12508816,10990965,7902875,9852571,11518092,12242417
2021-11-01T16:20,11287473,12138299,9901599,11228609,12753690,8470159,9802224,8197548,10255247,10092908,8138984,10521666,12295367,10729217,9380745,7828732,9907013,10958688,10382986,12815800
2021-11-01T16:25,10468644,11504682,12193681,12111561,11458110,10152303,10412416,9474770,12198994,10564017,14065914,10612448,12580085,11264364,9881900,12647396,13444949,9996067,8641239,10719343
2021-11-01T16:30,12216279,9293845,12013221,12259541,10265220,11892355,12030253,9440442,10446989,10812227,9955901,10546315,8715639,11548000,11408561,11074263,9653317,11445367,12151935,10860448
2021-11-01T16:35,11391571,9190394,10829507,10935183,11223452,12194393,12939653,10432618,10971842,11537212,10596625,12307922,8524412,11139239,10344980,10546436,12681526,11593161,10843130,11689185
